user_id:token,item_id:token,rating:float
PQCJ9ZTL1MQ6,TOBAWISA00019,1
P5CZRKLF1IF4,TOBAWISA00019,1
P3YYJ1FEECU7,TOBAWISA00019,1
P6SND9I0OTA3,TOBAWISA00019,1
P8ZQ9AYXQJX4,TOBAWISA00019,1
P397U81VS6S2,TOBAWISA00019,1
PY01H5CMDOH9,TOBAWISA00019,1
PTPXWOA8HTZ8,TOBAWISA00019,1
P4PHTVT3SZF5,TOBAWISA00019,1
PQJDXKN877H9,TOBAWISA00019,1
PGF7WMIDEA08,TOBAWISA00019,1
PAFBEUH4OO18,TOBAWISA00019,1
PNUZTOPW1QZ4,TOBAWISA00019,1
PTSSHR07IB72,TOBAWISA00019,1
PDY0TUT4NGP2,TOBAWISA00019,1
P91UL4PJCV88,TOBAWISA00019,1
P52G0IT5S135,TOBAWISA00019,1
PQZ9B6GLZJX9,TOBAWISA00019,1
P6UBRL10RCB5,TOBAWISA00019,1
PMX3ISNZDIZ7,TOBAWISA00019,1
PLKB0D4GTGP1,TOBAWISA00019,1
P160M6R1C0R1,TOBAWISA00019,1
PEWXP6MDU141,TOBAWISA00019,1
P3P5ZXXEASA5,TOBAWISA00019,1
P7FN37AGI658,TOBAWISA00019,1
PSCQGSKYG6P2,TOBAWISA00019,1
P9PNWK0TULG7,TOBAWISA00019,1
P1U74ERH8WM0,TOBAWISA00019,1
PL5M743930F5,TOBAWISA00019,1
POCHSD0B7BJ8,TOBAWISA00019,1
PX5IO72V15F1,TOBAWISA00019,1
PRHQDWSLGF81,TOBAWISA00019,1
PD5SFTFQ0U34,TOBAWISA00019,1
PIHB0T9VCY27,TOBAWISA00019,1
PYSVJPS1TIC1,TOBAWISA00019,1
PB7B5HWVTPC3,TOBAWISA00019,1
PG5VHGV7ZJ73,TOBAWISA00019,1
PSGW0RPCN6T7,TOBAWISA00019,1
PV4F4RBW8EA0,TOBAWISA00019,1
PFRSML2BSPV7,TOBAWISA00019,1
PXVXMWB3EVP9,TOBAWISA00019,1
PYZE6Y56AU87,TOBAWISA00019,1
PHNST19WUPE6,TOBAWISA00019,1
P02NMQSGT2H5,TOBAWISA00019,1
PTLMHUM4NCS2,TOBAWISA00019,1
PAKNKOV911U0,TOBAWISA00019,1
P4UQHGH9DZH1,TOBAWISA00019,1
PS7LM662OVD2,TOBAWISA00019,1
PP7NIYXLXPH8,TOBAWISA00019,1
P4IVWFOIEZR1,TOBAWISA00019,1
PKFBIL6Q8525,TOBAWISA00019,1
PPD9HTTCVGD0,TOBAWISA00019,1
PTY4O100N3I0,TOBAWISA00019,1
PJH5DQG0Y8Y1,TOBAWISA00019,1
PXUS16NOWF66,TOBAWISA00019,1
PA2TJECNOTI3,TOBAWISA00019,1
P5CX4E5UKNQ1,TOBAWISA00019,1
PJHHPF5WIML4,TOBAWISA00019,1
P1OUNUOZY232,TOBAWISA00019,1
P27ZTXPJ0A68,TOBAWISA00019,1
PLPECH3EJ2F5,TOBAWISA00019,1
P3QBCRK5J894,TOBAWISA00019,1
PCSC494W3RA6,TOBAWISA00019,1
P6KSWAPEHX03,TOBAWISA00019,1
PZMH6T0ME0B3,TOBAWISA00019,1
P7U8M9WJAO38,TOBAWISA00019,1
PSLJWC9RRLG2,TOBAWISA00019,1
PC9CRPI40V42,TOBAWISA00019,1
P43T5Y91UKH0,TOBAWISA00019,1
PNFJKCZY7G30,TOBAWISA00019,1
P9KUTZ0QXNJ4,TOBAWISA00019,1
PZVGRAE8TUS7,TOBAWISA00019,1
P02XWPQZL0A2,TOBAWISA00019,1
PPVQ6GQPD917,TOBAWISA00019,1
P9ZECOO7JI41,TOBAWISA00019,1
PTG1A7EZW176,TOBAWISA00019,1
PBVJMWGMOPQ7,TOBAWISA00019,1
PE279FX3WN49,TOBAWISA00019,1
PRXHIFB0MON6,TOBAWISA00019,1
P8629ZPZFJ14,TOBAWISA00019,1
P2Y2AJ7S5YJ8,TOBAWISA00019,1
PIK3J7NXHS54,TOBAWISA00019,1
PHIGHELFKN11,TOBAWISA00019,1
PGYV8KZRIJO3,TOBAWISA00019,1
PRUJE3DTWH89,TOBAWISA00019,1
PCJTJO3R4HW0,TOBAWISA00019,1
PYZRZATQMUS3,TOBAWISA00019,1
PTMW3QXKXFN9,TOBAWISA00019,1
PN562ZW06LA6,TOBAWISA00019,1
PUHTLL5LYIQ9,TOBAWISA00019,1
PPS1BXJFGUL9,TOBAWISA00019,1
PCJ088J2W3Y8,TOBAWISA00019,1
PA5XVTQRRZG2,TOBAWISA00019,1
P25ZL1A4L839,TOBAWISA00019,1
PUQ6I40JAY73,TOBAWISA00019,1
PTJHO6RSTQM6,TOBAWISA00019,1
P55KC5VBTAF4,TOBAWISA00019,1
P5TWTNLJWF05,TOBAWISA00019,1
PPVPVW3LZVE8,TOBAWISA00019,1
P0GFMU3PV810,TOBAWISA00019,1
PKYLVOSMI5P1,TOBAWISA00019,1
PHA08ZDZMZ54,TOBAWISA00019,1
PJR3V4NE9O17,TOBAWISA00019,1
P8Z5P02BI4B1,TOBAWISA00019,1
PY4HCHQUQPY6,TOBAWISA00019,1
P2DYIYAL8V80,TOBAWISA00019,1
P69YHTJQQKF4,TOBAWISA00019,1
PQQMIINCCOL5,TOBAWISA00019,1
PX4FZUWDHFW2,TOBAWISA00019,1
P8QWFOACY4L6,TOBAWISA00019,1
P74A242SDIR1,TOBAWISA00019,1
PT2EB6Y31323,TOBAWISA00019,1
PE2BIW520SF3,TOBAWISA00019,1
P34SP720DCT1,TOBAWISA00019,1
PKRR819W1AJ7,TOBAWISA00019,1
PRV3FMTQMCC7,TOBAWISA00019,1
PHVUN6ZJZ174,TOBAWISA00019,1
PKPO4MYYTLB0,TOBAWISA00019,1
PC447RKMBVG5,TOBAWISA00019,1
P2QLZ4GLE409,TOBAWISA00019,1
PNXG561JDEX8,TOBAWISA00019,1
P2FJAPLPW275,TOBAWISA00019,1
P571W40UN842,TOBAWISA00019,1
PVQPFNTDH4N7,TOBAWISA00019,1
PUZOLTBAXQT3,TOBAWISA00019,1
P5D1XT9QZK60,TOBAWISA00019,1
PDBIH28JE837,TOBAWISA00019,1
PDBOVOP6K8M7,TOBAWISA00019,1
P392LMUF9T11,TOBAWISA00019,1
PELR96FZ3EV3,TOBAWISA00019,1
P8M3HW1EVB46,TOBAWISA00019,1
PMMCWOG7C4M7,TOBAWISA00019,1
PDLM4RBRWHC1,TOBAWISA00019,1
PSL3T3P6G2B0,TOBAWISA00019,1
PAB8YNSSUPO0,TOBAWISA00019,1
PIYL80NSHWT1,TOBAWISA00019,1
PGPP61JEHQB3,TOBAWISA00019,1
PQTT0CWXAX61,TOBAWISA00019,1
PJ0VSEA13AG1,TOBAWISA00019,1
PU6547Q3BC45,TOBAWISA00019,1
PSL7AE7FHQP2,TOBAWISA00019,1
POK84CL2CG35,TOBAWISA00019,1
PV4VOFDYWCO1,TOBAWISA00019,1
P6SVWX1C2EB6,TOBAWISA00019,1
PWZ3EUJKEOO2,TOBAWISA00019,1
PKERVGMNYU80,TOBAWISA00019,1
P7FM52LS6NW4,TOBAWISA00019,1
PRF1C5V6AIB8,TOBAWISA00019,1
PUNUB8UPGGU5,TOBAWISA00019,1
PE7TT2B9FAA6,TOBAWISA00019,1
P6ELK0A6VOI7,TOBAWISA00019,1
PINJ6I28A2I5,TOBAWISA00019,1
PV9IWCVYGOC7,TOBAWISA00019,1
PIFMDS2YWVW9,TOBAWISA00019,1
PBATSH1ZZPR1,TOBAWISA00019,1
PR85FH1FJTL5,TOBAWISA00019,1
P17KZ2JDR0B2,TOBAWISA00019,1
PTRCXG4LG0S9,TOBAWISA00019,1
P23MGKTV0I80,TOBAWISA00019,1
PT4SM5HPS254,TOBAWISA00019,1
PNI7ZJOZ7NE4,TOBAWISA00019,1
P2CQ1V4NQ7A8,TOBAWISA00019,1
PFWF8G9VL9I7,TOBAWISA00019,1
POUWTM3G14E4,TOBAWISA00019,1
PQE7LGE86SP6,TOBAWISA00019,1
PEO3CH5CEZZ1,TOBAWISA00019,1
P4OHRLWOT4W4,TOBAWISA00019,1
PI0HDRY122W6,TOBAWISA00019,1
PXZW4OUMHRT6,TOBAWISA00019,1
PZUZ0TAYM1P6,TOBAWISA00019,1
PAJI1CLE0XB4,TOBAWISA00019,1
PJ0YFR6TVIY2,TOBAWISA00019,1
P76YB4A8U5T8,TOBAWISA00019,1
PIU7VCJY3YN7,TOBAWISA00019,1
PU80YKCGOSU9,TOBAWISA00019,1
PWKM34J0EZ06,TOBAWISA00019,1
PQLH67A6MLU2,TOBAWISA00019,1
PJ2XW7HDG691,TOBAWISA00019,1
PRJJ9NEALE19,TOBAWISA00019,1
PDIVKR1L4354,TOBAWISA00019,1
PAHI0YEOXLB3,TOBAWISA00019,1
P7BDGN8HZWS4,TOBAWISA00019,1
P11U0GKGRNA6,TOBAWISA00019,1
PNXYJ6LHES65,TOBAWISA00019,1
P5YS6MWYOYM8,TOBAWISA00019,1
PBB7H1SNUL24,TOBAWISA00019,1
PWKKBAWAZQF8,TOBAWISA00019,1
P7MJCVO4Q3N7,TOBAWISA00019,1
P87KXEE3KCP1,TOBAWISA00019,1
PZTPV2SXRJ54,TOBAWISA00019,1
PH0F5L53RV83,TOBAWISA00019,1
PFJ41VF63JK7,TOBAWISA00019,1
P8URSWJSF4P4,TOBAWISA00019,1
PJ73GA78XA42,TOBAWISA00019,1
PDR080FTD9Q7,TOBAWISA00019,1
PX6MA4GHDDW7,TOBAWISA00019,1
PQIY1FWDBR07,TOBAWISA00019,1
PC5936X3PW60,TOBAWISA00019,1
P1XAGLN3FCR6,TOBAWISA00019,1
PQP64I479G83,TOBAWISA00019,1
PS4NPU6AGQL0,TOBAWISA00019,1
PUADF0WN68L7,TOBAWISA00019,1
PX7SQ63ISGX6,TOBAWISA00019,1
PE05PPB8CJD1,TOBAWISA00019,1
PXRC9MMONSE6,TOBAWISA00019,1
PCJ0798MY8U1,TOBAWISA00019,1
P31MGJF6XZ20,TOBAWISA00019,1
P3OFDYH2Z1I2,TOBAWISA00019,1
PLUKPSM22XR9,TOBAWISA00019,1
PCF3APOJVEO4,TOBAWISA00019,1
PW5IGDIGY6H3,TOBAWISA00019,1
PHCVY14F8VV2,TOBAWISA00019,1
PTAZAXNNLOW4,TOBAWISA00019,1
P7237MZ82RV7,TOBAWISA00019,1
P07S9YJH6W14,TOBAWISA00019,1
PXTNH72VWF12,TOBAWISA00019,1
P2856ZI1C170,TOBAWISA00019,1
P1NOCZJBO3D5,TOBAWISA00019,1
PQZZL7OIVO02,TOBAWISA00019,1
PWDDBUCN1OZ8,TOBAWISA00019,1
PH9CJ0KSOKY2,TOBAWISA00019,1
PDSKR4DLCXZ8,TOBAWISA00019,1
PF28LAAL79W3,TOBAWISA00019,1
PT7Z3I5G35A0,TOBAWISA00019,1
P55RXWP37396,TOBAWISA00019,1
PVGRS4XPGET6,TOBAWISA00019,1
P650J2C42116,TOBAWISA00019,1
PRODKSGG6D95,TOBAWISA00019,1
PN2X2AJ1PBK0,TOBAWISA00019,1
PBYWUBGM9G20,TOBAWISA00019,1
POXCQT9VTOX2,TOBAWISA00019,1
PC3CNECYLSO6,TOBAWISA00019,1
PLVJAFTWQ1O2,TOBAWISA00019,1
PHNTZGRROG67,TOBAWISA00019,1
PNC37RJI2D30,TOBAWISA00019,1
PILDZ95O9OU6,TOBAWISA00019,1
PINF5CL4JVC2,TOBAWISA00019,1
PG5WLGNUEEU8,TOBAWISA00019,1
PB3XJJQ1NJC2,TOBAWISA00019,1
PN0CO1XII4I8,TOBAWISA00019,1
PZZPGI2RI261,TOBAWISA00019,1
PLDCVIJA36G2,TOBAWISA00019,1
PL469C1BLBA8,TOBAWISA00019,1
PUWX07W53835,TOBAWISA00019,1
PWTTAAJUIAG3,TOBAWISA00019,1
PNAJ6NG482B9,TOBAWISA00019,1
PATIUUFZSQI9,TOBAWISA00019,1
PVHUDCKWZWJ9,TOBAWISA00019,1
PPNP0TIX75J8,TOBAWISA00019,1
PLP3648GB794,TOBAWISA00019,1
PKJ839QKE5O4,TOBAWISA00019,1
PJV036BZX9W6,TOBAWISA00019,1
PFTRKRFKWYV8,TOBAWISA00019,1
PH7QCXUOADS4,TOBAWISA00019,1
PZOCYPIJIKS4,TOBAWISA00019,1
PWSHG0AOX983,TOBAWISA00019,1
P65KCF1SY393,TOBAWISA00019,1
PLRVUOKCOSR7,TOBAWISA00019,1
PZWF0TUY0TN8,TOBAWISA00019,1
PK1V8VFFLGL7,TOBAWISA00019,1
PK7K9HQDM1V4,TOBAWISA00019,1
PG054CU2EXK1,TOBAWISA00019,1
PZ8IPSXP2GL0,TOBAWISA00019,1
PRZ2WSQBV3S5,TOBAWISA00019,1
P7RGZJGAR9D5,TOBAWISA00019,1
PMYLAHYUKWC4,TOBAWISA00019,1
PZOCYPIJIKS4,TOBAWISA00019,1
PO64Z8PPJBH6,TOBAWISA00019,1
P9TTG76GX4T0,TOBAWISA00019,1
PSEBDF5CIVY3,TOBAWISA00019,1
PBAJOILI0OL9,TOBAWISA00019,1
PXZL9RQTH739,TOBAWISA00019,1
PNZCPPPDHRP1,TOBAWISA00019,1
PPWDRFZB13J7,TOBAWISA00019,1
P97G7W6LPJO6,TOBAWISA00019,1
PWX9H28VUBC2,TOBAWISA00019,1
POFXX5DIBGL2,TOBAWISA00019,1
PXGUFRRAM674,TOBAWISA00019,1
PZ9CLM1OK034,TOBAWISA00019,1
PVDOX4BQATY8,TOBAWISA00019,1
P5GAH8P13OY5,TOBAWISA00019,1
P5H0V04UOJ04,TOBAWISA00019,1
PIPLHFPJQUR1,TOBAWISA00019,1
PQM9U9UMZ8P2,TOBAWISA00019,1
PDOAS87642U2,TOBAWISA00019,1
PZL83MNYCWT4,TOBAWISA00019,1
PV5PNI3WB760,TOBAWISA00019,1
P8EHURA0ZS65,TOBAWISA00019,1
PHNV46O1CIW2,TOBAWISA00019,1
PC5YY4TR35E7,TOBAWISA00019,1
PQ9VS91XLWM2,TOBAWISA00019,1
PZF4DBPO95S7,TOBAWISA00019,1
P5SHIGV3U4S8,TOBAWISA00019,1
POR266ZN5MQ9,TOBAWISA00019,1
P5GHSFY00SL3,TOBAWISA00019,1
PTQANZ9KVVJ0,TOBAWISA00019,1
PZ00JLQ7MCG6,TOBAWISA00019,1
PNSLE7F5A7Q7,TOBAWISA00019,1
PSB4HOZBUMS7,TOBAWISA00019,1
PR7K0690LZ69,TOBAWISA00019,1
PXW8F9XO1JI9,TOBAWISA00019,1
PQNKCOGU2R06,TOBAWISA00019,1
P4AEKZNMRLB3,TOBAWISA00019,1
PGKQCFK7JI64,TOBAWISA00019,1
P18CQ7OIBTP2,TOBAWISA00019,1
PSOP2Y9GAAS9,TOBAWISA00019,1
PRHQSQAHGF45,TOBAWISA00019,1
PVJW0LDJ4O24,TOBAWISA00019,1
PVRB8COFKW79,TOBAWISA00019,1
PURC2DB9NM40,TOBAWISA00019,1
PIO32JAU8TY5,TOBAWISA00019,1
PWO6A670RWA5,TOBAWISA00019,1
P8CVJW802XA7,TOBAWISA00019,1
PVGSZTZLQ0K9,TOBAWISA00019,1
PAZKD0K0TUA2,TOBAWISA00019,1
PB9U8OUA3EH1,TOBAWISA00019,1
PWX51F7AVAK7,TOBAWISA00019,1
PQM0N0PKCK56,TOBAWISA00019,1
PN3JQJS7CFD6,TOBAWISA00019,1
P4N51GSIJYY2,TOBAWISA00019,1
P6AI8EZLCMA2,TOBAWISA00019,1
P6TYG27IKSX0,TOBAWISA00019,1
PXMD98NCJMW4,TOBAWISA00019,1
P9ATY5FQ2GI5,TOBAWISA00019,1
PUZHXQ6SGPJ4,TOBAWISA00019,1
PQ1V0YSQ1H47,TOBAWISA00019,1
PN6LX5T0LTC9,TOBAWISA00019,1
PKWRW1IDJLC8,TOBAWISA00019,1
PDVFKTS77KL0,TOBAWISA00019,1
POU4GSCUKDH6,TOBAWISA00019,1
PL1FIGGE5TH3,TOBAWISA00019,1
PB9L7GRV6FC8,TOBAWISA00019,1
PDET9F3UYPZ5,TOBAWISA00019,1
P7FSJ7US1TZ5,TOBAWISA00019,1
PDQILSDUWBB4,TOBAWISA00019,1
PCNR1ZN7XRO4,TOBAWISA00019,1
PCJ68W388NT2,TOBAWISA00019,1
PVX7C0YZJRG5,TOBAWISA00019,1
PF3JKZCQLD57,TOBAWISA00019,1
PGUQH8QF2869,TOBAWISA00019,1
PYKCKY3KXRG4,TOBAWISA00019,1
PG49ASOYPAE1,TOBAWISA00019,1
P1OXC1NET3D0,TOBAWISA00019,1
PXAP0ZKVORH5,TOBAWISA00019,1
PWSOD267FY06,TOBAWISA00019,1
PR4RDRBL3J39,TOBAWISA00019,1
PB18478USJH2,TOBAWISA00019,1
PGPHWW20A500,TOBAWISA00019,1
PVWH2X0T3TW6,TOBAWISA00019,1
PM92CGBQO365,TOBAWISA00019,1
P5NKZ9D0X6D6,TOBAWISA00019,1
P3PRU0XVI327,TOBAWISA00019,1
PEXPD4JMRJG7,TOBAWISA00019,1
PVWPM252VWX9,TOBAWISA00019,1
PZA9WJDOO1V2,TOBAWISA00019,1
PWZ757YKEDI0,TOBAWISA00019,1
P498SVYMWSS6,TOBAWISA00019,1
PPCYG1M1MAI0,TOBAWISA00019,1
PQVSBKOYRDP0,TOBAWISA00019,1
PQ83DBQU0862,TOBAWISA00019,1
PXTAAK7F7J98,TOBAWISA00019,1
PBPGPVRV59F2,TOBAWISA00019,1
PSRL24ZQAUG2,TOBAWISA00019,1
PMOY9GDLAVF6,TOBAWISA00019,1
PP5KTMZ87TB5,TOBAWISA00019,1
PST8QBXXM8G3,TOBAWISA00019,1
PJL4JQS1QQY6,TOBAWISA00019,1
PEFC98ZZ0PC2,TOBAWISA00019,1
PVARWCB5H2H5,TOBAWISA00019,1
PPBI8XNNFAN3,TOBAWISA00019,1
PAATJEYBHU92,TOBAWISA00019,1
P54U45L55KV5,TOBAWISA00019,1
POXJN30VGFW9,TOBAWISA00019,1
POY3G114L0D8,TOBAWISA00019,1
PEEAZ4PEBSH2,TOBAWISA00019,1
PEH1JBDIHUR5,TOBAWISA00019,1
PBFYBLH2DVG7,TOBAWISA00019,1
PV2GKJRFDGU2,TOBAWISA00019,1
PNUCGJ0WG316,TOBAWISA00019,1
PWDVOIYYE2U9,TOBAWISA00019,1
PXGSEC8R9BX6,TOBAWISA00019,1
P42KHLHQO5L1,TOBAWISA00019,1
PSHBWMAW5M95,TOBAWISA00019,1
PVBKI2QTMHJ0,TOBAWISA00019,1
PVG48MH7OO49,TOBAWISA00019,1
P66TTUQ3X6C3,TOBAWISA00019,1
P26PWDU0YE76,TOBAWISA00019,1
P91Q37EY9H37,TOBAWISA00019,1
PKOS4O580E83,TOBAWISA00019,1
PRY0ACK4ZZV4,TOBAWISA00019,1
PGCMIY5OW305,TOBAWISA00019,1
PZY4G6V84ZY6,TOBAWISA00019,1
P0WCKT67FKQ1,TOBAWISA00019,1
P9CJHEIYUKB5,TOBAWISA00019,1
PKKYK6XHWAW1,TOBAWISA00019,1
P5N39JH2BQV0,TOBAWISA00019,1
PKOTYKTY39F5,TOBAWISA00019,1
PUTIKN6JT2N1,TOBAWISA00019,1
PM97U6Z5F4C1,TOBAWISA00019,1
P69VWIM63NV0,TOBAWISA00019,1
PGU9NW5ZYCV8,TOBAWISA00019,1
PRONDX69YTP7,TOBAWISA00019,1
PCNSKTG9B6C6,TOBAWISA00019,1
PIECDCPSX5X0,TOBAWISA00019,1
P9E3N9ZH4EQ2,TOBAWISA00019,1
P0A4K0MXGAN8,TOBAWISA00019,1
P8KMY2NINXS2,TOBAWISA00019,1
P7R07DAIEE67,TOBAWISA00019,1
PT98EAXJO2W0,TOBAWISA00019,1
PPGYIFCT7FR7,TOBAWISA00019,1
PA5820UDWLR2,TOBAWISA00019,1
PO8HZX85G0F4,TOBAWISA00019,1
P68N5FF4ICW0,TOBAWISA00019,1
P4NWQ75DK9X6,TOBAWISA00019,1
PDDH4W6NTJU6,TOBAWISA00019,1
PAYIEVJ0H777,TOBAWISA00019,1
PJXXO1V936T5,TOBAWISA00019,1
P8LQ9KGNQFZ9,TOBAWISA00019,1
PDU1DPNCWI82,TOBAWISA00019,1
PLGLHNUIMIP7,TOBAWISA00019,1
PGGY3D4MWND9,TOBAWISA00019,1
P3CCWWXUYTQ4,TOBAWISA00019,1
PL1YE2SGUX12,TOBAWISA00019,1
P5I5GHGAKPI1,TOBAWISA00019,1
PMZQDZ4UYMD8,TOBAWISA00019,1
P9A3BW52M6E2,TOBAWISA00019,1
PKEKOPHRLBB9,TOBAWISA00019,1
PH8WQ7XD6YR9,TOBAWISA00019,1
P85E4HP3D568,TOBAWISA00019,1
P5J2QZT2JGR7,TOBAWISA00019,1
P17BIBOEQC52,TOBAWISA00019,1
PQ5RE0H35RP7,TOBAWISA00019,1
POASVF9LWH73,TOBAWISA00019,1
P3NHCO8BMLE8,TOBAWISA00019,1
PENYB5ZZVG35,TOBAWISA00019,1
PAHS1PN20YB7,TOBAWISA00019,1
P769UEW1FYI0,TOBAWISA00019,1
PKBDXFI3FBJ4,TOBAWISA00019,1
P9FWILRMZIH8,TOBAWISA00019,1
PS65MMCVUBX9,TOBAWISA00019,1
PAYZ8B9GRC01,TOBAWISA00019,1
P7TSFW9EE571,TOBAWISA00019,1
PJVSHTUGQ3T1,TOBAWISA00019,1
PZQV6OEVVXK9,TOBAWISA00019,1
PDR14WABWWV3,TOBAWISA00019,1
PT3HLWY7CLQ8,TOBAWISA00019,1
PBMUT7K5D513,TOBAWISA00019,1
P48KBUY18894,TOBAWISA00019,1
PAGD9AGG8LI6,TOBAWISA00019,1
PH9ZWICXL9E5,TOBAWISA00019,1
PWZD8EM6OO74,TOBAWISA00019,1
PO88BWRO6IW1,TOBAWISA00019,1
PDSLQXAEL7X9,TOBAWISA00019,1
PQWUBQBAWSF1,TOBAWISA00019,1
P6AEELUDQVM3,TOBAWISA00019,1
PF3ASJ7QTKO6,TOBAWISA00019,1
PG9TPJQ3W772,TOBAWISA00019,1
PGJA03YYWF77,TOBAWISA00019,1
P6KEM4T1Y7Q4,TOBAWISA00019,1
PEO2X9F57NG0,TOBAWISA00019,1
PML1BIJLYR00,TOBAWISA00019,1
PCW358H3W1T1,TOBAWISA00019,1
PX2109YS4NB8,TOBAWISA00019,1
PJNZ5HV60BH3,TOBAWISA00019,1
P2WDX138RPI0,TOBAWISA00019,1
PN02CSMH6FM9,TOBAWISA00019,1
PPOADIWQ4XX3,TOBAWISA00019,1
PIB6YIWUOP22,TOBAWISA00019,1
P8UF92DOIZ27,TOBAWISA00019,1
P8C24P29P1U8,TOBAWISA00019,1
PFBO0E7STIG8,TOBAWISA00019,1
PEVEXN2QADP9,TOBAWISA00019,1
PRMS1FRN7QM2,TOBAWISA00019,1
PI4PASRZ4AS2,TOBAWISA00019,1
PB53F2HDCYU0,TOBAWISA00019,1
PDULWELQYML7,TOBAWISA00019,1
PPG18Z8LLMM8,TOBAWISA00019,1
PQTEOSFA2JE6,TOBAWISA00019,1
PT7RUJU29M69,TOBAWISA00019,1
PUXALSDFQY47,TOBAWISA00019,1
PMQI5JZWY1K0,TOBAWISA00019,1
P1QI9NV12561,TOBAWISA00019,1
P55K2T839TR3,TOBAWISA00019,1
PMB5OZORHLV4,TOBAWISA00019,1
PZAU4FP2KSQ7,TOBAWISA00019,1
P3QX335GB3M5,TOBAWISA00019,1
P5RW48R1QMH5,TOBAWISA00019,1
PGWAPM7UREF7,TOBAWISA00019,1
PUR7ETUN6UC0,TOBAWISA00019,1
P7M0UGXVPHA0,TOBAWISA00019,1
PPFVQCO4VMK6,TOBAWISA00019,1
PYLU8A86EDH2,TOBAWISA00019,1
P0N8WSR2ZH98,TOBAWISA00019,1
PJ26NSEHOGE7,TOBAWISA00019,1
P2B9MG7JVQE9,TOBAWISA00019,1
PIJYESCKWFZ9,TOBAWISA00019,1
PQD8X0AC9Z25,TOBAWISA00019,1
PRK9EWIVDTM3,TOBAWISA00019,1
PN4VBAN589T0,TOBAWISA00019,1
PCRWNGV813H2,TOBAWISA00019,1
PUH7G2LWUVO5,TOBAWISA00019,1
P7CXO98ZNXG6,TOBAWISA00019,1
PZBB5V6PWZK3,TOBAWISA00019,1
PSBK8FNE4YE7,TOBAWISA00019,1
PFUOD32PEA66,TOBAWISA00019,1
PI3W8I352OR3,TOBAWISA00019,1
PBHULCQFOO70,TOBAWISA00019,1
P72E17A2E6D0,TOBAWISA00019,1
PXYCA07XQKF2,TOBAWISA00019,1
PUDWOZKJ0PR0,TOBAWISA00019,1
P4LS2GQ0USI1,TOBAWISA00019,1
P7O2T4CGDT79,TOBAWISA00019,1
PY8RNB497XI6,TOBAWISA00019,1
PBNHNF5ZTEN9,TOBAWISA00019,1
PV4YCWCF3HP7,TOBAWISA00019,1
PT2KCJNHD5E3,TOBAWISA00019,1
PEWHGF1F2LQ3,TOBAWISA00019,1
P5BSLNCUZDO4,TOBAWISA00019,1
P5WSXREP2QN3,TOBAWISA00019,1
PZQQEYXFQ4S9,TOBAWISA00019,1
POL79N7ONJR1,TOBAWISA00019,1
P4HE48X7PWC8,TOBAWISA00019,1
PTGEYP82XCF7,TOBAWISA00019,1
PILNUNARTSC9,TOBAWISA00019,1
P62OYBZA1IS6,TOBAWISA00019,1
PLMDVLMR0967,TOBAWISA00019,1
P6WBRF693JI2,TOBAWISA00019,1
PIARXCEX0JU2,TOBAWISA00019,1
PD8R3ALF5BM0,TOBAWISA00019,1
P6TDW3CUUCQ1,TOBAWISA00019,1
PSPF8OPXYTK0,TOBAWISA00019,1
PL1UP9L2E726,TOBAWISA00019,1
PZXFDYD1WTB7,TOBAWISA00019,1
PV4J4QV55LG5,TOBAWISA00019,1
PPBBKRBLW5W3,TOBAWISA00019,1
PI2E6MD65QQ9,TOBAWISA00019,1
PWABDPC8TZL0,TOBAWISA00019,1
P421U0CF8ZX5,TOBAWISA00019,1
PF75JN3HM8Y5,TOBAWISA00019,1
PCYZZOLI84W3,TOBAWISA00019,1
PYW6OYCTCN59,TOBAWISA00019,1
PHZ3TCUQCDF7,TOBAWISA00019,1
PU12AXFSKO58,TOBAWISA00019,1
PS5R6KUYMH20,TOBAWISA00019,1
PQ54ZIYAGJK1,TOBAWISA00019,1
PIS2VZPJV081,TOBAWISA00019,1
P2571DLSL9L6,TOBAWISA00019,1
P9I7YRDC8E40,TOBAWISA00019,1
PCXOOQ2ILU68,TOBAWISA00019,1
PITNM14ORCT3,TOBAWISA00019,1
PKV8YYCD5Y08,TOBAWISA00019,1
P6XWFUYFKM08,TOBAWISA00019,1
P93Y9HHP3Y03,TOBAWISA00019,1
PLS036YN5CU3,TOBAWISA00019,1
PKPY2FGLTP02,TOBAWISA00019,1
PPUNTLTCPBJ7,TOBAWISA00019,1
PK1GD200JJX5,TOBAWISA00019,1
PB01FJNNEUJ1,TOBAWISA00019,1
PUEQFW0RM9O3,TOBAWISA00019,1
PQCOFF40AXJ4,TOBAWISA00019,1
P5G62TE8CMP4,TOBAWISA00019,1
PD9G2MRXHHO6,TOBAWISA00019,1
PJCP0GCWEON4,TOBAWISA00019,1
PWNSAU63BE03,TOBAWISA00019,1
PR35OSR50EK7,TOBAWISA00019,1
PC2MHBICLIX9,TOBAWISA00019,1
PHTBKVXO5D33,TOBAWISA00019,1
PH5LVL85A679,TOBAWISA00019,1
PQ8WZ7RUI4L4,TOBAWISA00019,1
P0MIO5OYURB3,TOBAWISA00019,1
PM13M04HN4L0,TOBAWISA00019,1
P7WMMRA8WAZ5,TOBAWISA00019,1
PV06P4DVRV39,TOBAWISA00019,1
PQ1N6XYHKGZ9,TOBAWISA00019,1
PEC98SO4E6B4,TOBAWISA00019,1
PGV8YX9DPH63,TOBAWISA00019,1
