head_id:token,relation_id:token,tail_id:token
res:Lumban_Binanga_Beach_Laguboti,nearbyRestaurant,res:Toba_bypass_cafe_&_resto
res:Lumban_Binanga_Beach_Laguboti,nearbyRestaurant,res:Cantik_Daijo_Cafe
res:Lumban_Binanga_Beach_Laguboti,nearbyRestaurant,res:rumah_makan_babi_panggang_karo_arih_ersada
res:Lumban_Binanga_Beach_Laguboti,nearbyRestaurant,res:BPK
res:Lumban_Binanga_Beach_Laguboti,nearbyRestaurant,res:Rumah_Makan_Muslim_Hafizah
res:Lumban_Binanga_Beach_Laguboti,nearbyRestaurant,res:Rumah_Makan_BOIMA_2_Khas_Batak
res:Lumban_Binanga_Beach_Laguboti,nearbyRestaurant,res:OS_COFFEE_cafe_&_resto
res:Lumban_Binanga_Beach_Laguboti,nearbyRestaurant,res:RM._Fly_Over_Laguboti
res:Lumban_Binanga_Beach_Laguboti,nearbyRestaurant,res:RM___Lapo_Kodian_Toba_Laguboti
res:Lumban_Binanga_Beach_Laguboti,nearbyRestaurant,res:Rumah_Makan_Martabe
res:Lumban_Binanga_Beach_Laguboti,nearbyRestaurant,res:RM_Khas_Batak_REVA
res:Pantai_Pakodian,nearbyRestaurant,res:Cafe_Hollywood
res:Pantai_Pakodian,nearbyRestaurant,res:Meat_Toba_Resto
res:Pantai_Pakodian,nearbyRestaurant,res:Foodpedia_Balige
res:Pantai_Pakodian,nearbyRestaurant,res:Rumah_Makan_Sigiring_Giring
res:Pantai_Pakodian,nearbyRestaurant,res:PADELTA_lapo
res:Pantai_Pakodian,nearbyRestaurant,res:Warung_Kembar_KHAS_BATAK
res:Pantai_Pakodian,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_Lamhot
res:Pantai_Pakodian,nearbyRestaurant,res:Tao_Tio_Coffee_and_Resto
res:Pantai_Pakodian,nearbyRestaurant,res:Boruku
res:Pantai_Pakodian,nearbyRestaurant,res:Tepi_Danau_Bistro
res:Pantai_Pakodian,nearbyRestaurant,res:Renjana_Cafe
res:Pantai_Pakodian,nearbyRestaurant,res:RM._GOMGOM_KHAS_BATAK
res:Pantai_Pakodian,nearbyRestaurant,res:Caldera_Resto_and_Coffee
res:Pantai_Pakodian,nearbyRestaurant,res:Smile_Coffee_&_Cafe
res:Pantai_Pakodian,nearbyRestaurant,res:The_Deck_Balige_Restaurant_&_Lounge
res:Pantai_Pakodian,nearbyRestaurant,res:Toba_Corner_Restaurant
res:Pantai_Pakodian,nearbyRestaurant,res:Sihar_resto_&_coffee
res:Pantai_Pakodian,nearbyRestaurant,res:Agatha_Space
res:Pantai_Pakodian,nearbyRestaurant,"res:Kedai_Bakmi_""Bahagia""___""Sukaria"""
res:Pantai_Pakodian,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_TOBA_SAMOSIR
res:Pantai_Pakodian,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_Toba_Utara
res:Pantai_Pakodian,nearbyRestaurant,res:BAKSO_BABI_BASECAME_BALIGE
res:Pantai_Pakodian,nearbyRestaurant,res:Kedai_Bakmi_Bahagia_2
res:Pantai_Pakodian,nearbyRestaurant,res:Rumah_Makan_Panca
res:Pantai_Pakodian,nearbyRestaurant,res:Betesda_Cafe_Balige
res:Pantai_Pakodian,nearbyRestaurant,res:Naga_Restoran
res:Pantai_Pakodian,nearbyRestaurant,res:Santai_Cafe
res:Pantai_Pakodian,nearbyRestaurant,res:Sang_Diva_Cafe_&_Resto
res:Pantai_Pakodian,nearbyRestaurant,res:Vivi_Cafe
res:Pantai_Pakodian,nearbyRestaurant,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:Pantai_Pakodian,nearbyRestaurant,res:Bulbul_Resto
res:Pantai_Pakodian,nearbyRestaurant,res:Cafe_Galilea
res:Pantai_Pakodian,nearbyRestaurant,res:Joyce_Cafe
res:Pantai_Pakodian,nearbyRestaurant,res:AQUINO_CAFE
res:Pantai_Pakodian,nearbyRestaurant,res:Toba_Rose_Hotel
res:Pantai_Pakodian,nearbyRestaurant,res:Wita_Cafe
res:Pantai_Pakodian,nearbyRestaurant,res:Cafe_terapung_timothi
res:Pantai_Pakodian,nearbyRestaurant,res:Toba_Naria_Cafe
res:Pantai_Pakodian,nearbyRestaurant,res:Kedai_Bakmi_Laris
res:Pantai_Pakodian,nearbyRestaurant,res:Rumah_Makan_Muslim_Berkah
res:Pantai_Pakodian,nearbyRestaurant,res:Rumah_Makan_Pintu_Batu
res:Pantai_Pakodian,nearbyRestaurant,res:Quality_Fried_Chicken
res:Pantai_Pakodian,nearbyRestaurant,res:Chinese_Food_Gemar
res:Pantai_Pakodian,nearbyRestaurant,res:Rumah_Makan_TONDONGTA
res:Pantai_Pakodian,nearbyRestaurant,res:Kopi_Partungkoan_Balige
res:Pantai_Pakodian,nearbyRestaurant,res:RAHAYU_STEAK
res:Pantai_Pakodian,nearbyRestaurant,res:Balige_Seafood
res:Pantai_Pakodian,nearbyRestaurant,res:Sinar_Minang_Restaurant_&_Convention_Hall
res:Pantai_Pakodian,nearbyRestaurant,res:RM._Khas_Batak_Monalisa
res:Pantai_Pakodian,nearbyRestaurant,res:RESTO_&_HOMESTAY_LUMBAN_BULBUL
res:Pantai_Pasir_Putih_Parparean,nearbyRestaurant,res:Skuy_Living_Cafe_&_Resto
res:Pantai_Pasir_Putih_Parparean,nearbyRestaurant,res:BPK
res:Pantai_Pasir_Putih_Parparean,nearbyRestaurant,"res:Rm_Tona_""Masakan_Khas_Batak"""
res:Pantai_Pasir_Putih_Parparean,nearbyRestaurant,res:RUMAH_MAKAN_BATAK_SABAS
res:Pantai_Pasir_Putih_Parparean,nearbyRestaurant,res:Cafè_WakuWaku_Toba
res:Pantai_Pasir_Putih_Parparean,nearbyRestaurant,res:Quality_Time_Cafe
res:Pantai_Pasir_Putih_Parparean,nearbyRestaurant,res:Lapo_Parratusan
res:Pantai_Pasir_Putih_Parparean,nearbyRestaurant,res:Toba_Seafood_Tumpah_Millenial
res:Pantai_Pasir_Putih_Parparean,nearbyRestaurant,res:Tabobah_Cafe
res:Pantai_Pasir_Putih_Parparean,nearbyRestaurant,res:Chinese_Food_&_Mie_Pangsit_Ong
res:Pantai_Pasir_Putih_Parparean,nearbyRestaurant,res:RM_KHAS_BATAK_DAINANG
res:Pantai_Pasir_Putih_Parparean,nearbyRestaurant,res:Rotiart_cafe_resto
res:Pantai_Pasir_Putih_Parparean,nearbyRestaurant,res:RM_Khas_Batak_REVA
res:Pantai_BUL_BUL,nearbyRestaurant,res:Cafe_Hollywood
res:Pantai_BUL_BUL,nearbyRestaurant,res:Foodpedia_Balige
res:Pantai_BUL_BUL,nearbyRestaurant,res:Rumah_Makan_Sigiring_Giring
res:Pantai_BUL_BUL,nearbyRestaurant,res:Warung_Kembar_KHAS_BATAK
res:Pantai_BUL_BUL,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_Lamhot
res:Pantai_BUL_BUL,nearbyRestaurant,res:Tao_Tio_Coffee_and_Resto
res:Pantai_BUL_BUL,nearbyRestaurant,res:Boruku
res:Pantai_BUL_BUL,nearbyRestaurant,res:Tepi_Danau_Bistro
res:Pantai_BUL_BUL,nearbyRestaurant,res:Renjana_Cafe
res:Pantai_BUL_BUL,nearbyRestaurant,res:RM._GOMGOM_KHAS_BATAK
res:Pantai_BUL_BUL,nearbyRestaurant,res:Caldera_Resto_and_Coffee
res:Pantai_BUL_BUL,nearbyRestaurant,res:Smile_Coffee_&_Cafe
res:Pantai_BUL_BUL,nearbyRestaurant,res:The_Deck_Balige_Restaurant_&_Lounge
res:Pantai_BUL_BUL,nearbyRestaurant,res:Toba_Corner_Restaurant
res:Pantai_BUL_BUL,nearbyRestaurant,res:Sihar_resto_&_coffee
res:Pantai_BUL_BUL,nearbyRestaurant,res:Agatha_Space
res:Pantai_BUL_BUL,nearbyRestaurant,"res:Kedai_Bakmi_""Bahagia""___""Sukaria"""
res:Pantai_BUL_BUL,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_TOBA_SAMOSIR
res:Pantai_BUL_BUL,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_Toba_Utara
res:Pantai_BUL_BUL,nearbyRestaurant,res:BAKSO_BABI_BASECAME_BALIGE
res:Pantai_BUL_BUL,nearbyRestaurant,res:Kedai_Bakmi_Bahagia_2
res:Pantai_BUL_BUL,nearbyRestaurant,res:Rumah_Makan_Panca
res:Pantai_BUL_BUL,nearbyRestaurant,res:Betesda_Cafe_Balige
res:Pantai_BUL_BUL,nearbyRestaurant,res:Naga_Restoran
res:Pantai_BUL_BUL,nearbyRestaurant,res:Santai_Cafe
res:Pantai_BUL_BUL,nearbyRestaurant,res:Sang_Diva_Cafe_&_Resto
res:Pantai_BUL_BUL,nearbyRestaurant,res:Vivi_Cafe
res:Pantai_BUL_BUL,nearbyRestaurant,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:Pantai_BUL_BUL,nearbyRestaurant,res:Bulbul_Resto
res:Pantai_BUL_BUL,nearbyRestaurant,res:Cafe_Galilea
res:Pantai_BUL_BUL,nearbyRestaurant,res:Joyce_Cafe
res:Pantai_BUL_BUL,nearbyRestaurant,res:AQUINO_CAFE
res:Pantai_BUL_BUL,nearbyRestaurant,res:Toba_Rose_Hotel
res:Pantai_BUL_BUL,nearbyRestaurant,res:Wita_Cafe
res:Pantai_BUL_BUL,nearbyRestaurant,res:Cafe_terapung_timothi
res:Pantai_BUL_BUL,nearbyRestaurant,res:Toba_Naria_Cafe
res:Pantai_BUL_BUL,nearbyRestaurant,res:Kedai_Bakmi_Laris
res:Pantai_BUL_BUL,nearbyRestaurant,res:Amora_Cafe
res:Pantai_BUL_BUL,nearbyRestaurant,res:Rumah_Makan_Muslim_Berkah
res:Pantai_BUL_BUL,nearbyRestaurant,res:Rumah_Makan_Pintu_Batu
res:Pantai_BUL_BUL,nearbyRestaurant,res:Quality_Fried_Chicken
res:Pantai_BUL_BUL,nearbyRestaurant,res:Chinese_Food_Gemar
res:Pantai_BUL_BUL,nearbyRestaurant,res:Rumah_Makan_TONDONGTA
res:Pantai_BUL_BUL,nearbyRestaurant,res:Kopi_Partungkoan_Balige
res:Pantai_BUL_BUL,nearbyRestaurant,res:RAHAYU_STEAK
res:Pantai_BUL_BUL,nearbyRestaurant,res:Balige_Seafood
res:Pantai_BUL_BUL,nearbyRestaurant,res:Sinar_Minang_Restaurant_&_Convention_Hall
res:Pantai_BUL_BUL,nearbyRestaurant,res:RM._Khas_Batak_Monalisa
res:Pantai_BUL_BUL,nearbyRestaurant,res:Tabo_seafood_Balige
res:Pantai_BUL_BUL,nearbyRestaurant,res:Bulbul_Resto
res:Pantai_BUL_BUL,nearbyRestaurant,res:RESTO_&_HOMESTAY_LUMBAN_BULBUL
res:Pantai_BUL_BUL,nearbyRestaurant,res:Tampubolon_Lbn_Atas
res:Pantai_BUL_BUL,nearbyRestaurant,res:Rm.Mariboto
res:Pantai_BUL_BUL,nearbyRestaurant,res:KFC_Balige
res:Pantai_BUL_BUL,nearbyRestaurant,res:Lagos_Cafe
res:Pantai_BUL_BUL,nearbyRestaurant,res:Ataraxia_Cafe
res:Pantai_BUL_BUL,nearbyRestaurant,res:Hotdaina_Cafe_&_Resto
res:Pantai_BUL_BUL,nearbyRestaurant,res:Lago_Hotel_&_Resto
res:Pantai_BUL_BUL,nearbyRestaurant,res:Toba_bypass_cafe_&_resto
res:Pantai_BUL_BUL,nearbyRestaurant,res:Cantik_Daijo_Cafe
res:Pantai_BUL_BUL,nearbyRestaurant,res:rumah_makan_babi_panggang_karo_arih_ersada
res:Pantai_BUL_BUL,nearbyRestaurant,res:Rumah_Makan_BOIMA_2_Khas_Batak
res:Pantai_BUL_BUL,nearbyRestaurant,res:OS_COFFEE_cafe_&_resto
res:Pantai_BUL_BUL,nearbyRestaurant,res:RM._Fly_Over_Laguboti
res:Pantai_BUL_BUL,nearbyRestaurant,res:RM___Lapo_Kodian_Toba_Laguboti
res:Pantai_BUL_BUL,nearbyRestaurant,res:Rumah_Makan_Martabe
res:Puncak_Sibodiala,nearbyRestaurant,res:Cafe_Hollywood
res:Puncak_Sibodiala,nearbyRestaurant,res:Foodpedia_Balige
res:Puncak_Sibodiala,nearbyRestaurant,res:Rumah_Makan_Sigiring_Giring
res:Puncak_Sibodiala,nearbyRestaurant,res:PADELTA_lapo
res:Puncak_Sibodiala,nearbyRestaurant,res:Warung_Kembar_KHAS_BATAK
res:Puncak_Sibodiala,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_Lamhot
res:Puncak_Sibodiala,nearbyRestaurant,res:Tao_Tio_Coffee_and_Resto
res:Puncak_Sibodiala,nearbyRestaurant,res:Boruku
res:Puncak_Sibodiala,nearbyRestaurant,res:Tepi_Danau_Bistro
res:Puncak_Sibodiala,nearbyRestaurant,res:Renjana_Cafe
res:Puncak_Sibodiala,nearbyRestaurant,res:RM._GOMGOM_KHAS_BATAK
res:Puncak_Sibodiala,nearbyRestaurant,res:Caldera_Resto_and_Coffee
res:Puncak_Sibodiala,nearbyRestaurant,res:Smile_Coffee_&_Cafe
res:Puncak_Sibodiala,nearbyRestaurant,res:The_Deck_Balige_Restaurant_&_Lounge
res:Puncak_Sibodiala,nearbyRestaurant,res:Toba_Corner_Restaurant
res:Puncak_Sibodiala,nearbyRestaurant,res:Sihar_resto_&_coffee
res:Puncak_Sibodiala,nearbyRestaurant,res:Agatha_Space
res:Puncak_Sibodiala,nearbyRestaurant,"res:Kedai_Bakmi_""Bahagia""___""Sukaria"""
res:Puncak_Sibodiala,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_TOBA_SAMOSIR
res:Puncak_Sibodiala,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_Toba_Utara
res:Puncak_Sibodiala,nearbyRestaurant,res:BAKSO_BABI_BASECAME_BALIGE
res:Puncak_Sibodiala,nearbyRestaurant,res:Kedai_Bakmi_Bahagia_2
res:Puncak_Sibodiala,nearbyRestaurant,res:Rumah_Makan_Panca
res:Puncak_Sibodiala,nearbyRestaurant,res:Betesda_Cafe_Balige
res:Puncak_Sibodiala,nearbyRestaurant,res:Naga_Restoran
res:Puncak_Sibodiala,nearbyRestaurant,res:Santai_Cafe
res:Puncak_Sibodiala,nearbyRestaurant,res:Sang_Diva_Cafe_&_Resto
res:Puncak_Sibodiala,nearbyRestaurant,res:Vivi_Cafe
res:Puncak_Sibodiala,nearbyRestaurant,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:Puncak_Sibodiala,nearbyRestaurant,res:Bulbul_Resto
res:Puncak_Sibodiala,nearbyRestaurant,res:Cafe_Galilea
res:Puncak_Sibodiala,nearbyRestaurant,res:Joyce_Cafe
res:Puncak_Sibodiala,nearbyRestaurant,res:AQUINO_CAFE
res:Puncak_Sibodiala,nearbyRestaurant,res:Toba_Rose_Hotel
res:Puncak_Sibodiala,nearbyRestaurant,res:Wita_Cafe
res:Puncak_Sibodiala,nearbyRestaurant,res:Cafe_terapung_timothi
res:Puncak_Sibodiala,nearbyRestaurant,res:Toba_Naria_Cafe
res:Puncak_Sibodiala,nearbyRestaurant,res:Kedai_Bakmi_Laris
res:Puncak_Sibodiala,nearbyRestaurant,res:Amora_Cafe
res:Puncak_Sibodiala,nearbyRestaurant,res:Rumah_Makan_Muslim_Berkah
res:Puncak_Sibodiala,nearbyRestaurant,res:Rumah_Makan_Pintu_Batu
res:Puncak_Sibodiala,nearbyRestaurant,res:Quality_Fried_Chicken
res:Puncak_Sibodiala,nearbyRestaurant,res:Chinese_Food_Gemar
res:Puncak_Sibodiala,nearbyRestaurant,res:Rumah_Makan_TONDONGTA
res:Puncak_Sibodiala,nearbyRestaurant,res:Kopi_Partungkoan_Balige
res:Puncak_Sibodiala,nearbyRestaurant,res:RAHAYU_STEAK
res:Puncak_Sibodiala,nearbyRestaurant,res:Balige_Seafood
res:Puncak_Sibodiala,nearbyRestaurant,res:Sinar_Minang_Restaurant_&_Convention_Hall
res:Puncak_Sibodiala,nearbyRestaurant,res:RM._Khas_Batak_Monalisa
res:Puncak_Sibodiala,nearbyRestaurant,res:Tabo_seafood_Balige
res:Puncak_Sibodiala,nearbyRestaurant,res:Bulbul_Resto
res:Puncak_Sibodiala,nearbyRestaurant,res:RESTO_&_HOMESTAY_LUMBAN_BULBUL
res:Puncak_Sibodiala,nearbyRestaurant,res:Tampubolon_Lbn_Atas
res:Puncak_Sibodiala,nearbyRestaurant,res:Rm.Mariboto
res:Puncak_Sibodiala,nearbyRestaurant,res:KFC_Balige
res:Puncak_Sibodiala,nearbyRestaurant,res:Lagos_Cafe
res:Puncak_Sibodiala,nearbyRestaurant,res:Ataraxia_Cafe
res:Puncak_Sibodiala,nearbyRestaurant,res:Hotdaina_Cafe_&_Resto
res:Puncak_Sibodiala,nearbyRestaurant,res:Lago_Hotel_&_Resto
res:Puncak_Sibodiala,nearbyRestaurant,res:Toba_bypass_cafe_&_resto
res:The_Kaldera,nearbyRestaurant,res:Ririn_Kitchen_Kaldera_Toba
res:The_Kaldera,nearbyRestaurant,res:RM._Siganupari_Ajibata
res:The_Kaldera,nearbyRestaurant,res:Hidangan_Muslim_Rumah_Makan_CHARISSA
res:The_Kaldera,nearbyRestaurant,res:RM_MARISA_DONGANTA_KHAS_BATAK
res:The_Kaldera,nearbyRestaurant,res:Nom_Addict_Kitchen_&_Cafe_by_Mogi
res:The_Kaldera,nearbyRestaurant,res:Silintong_Restaurant
res:The_Kaldera,nearbyRestaurant,res:D'Cozy_Cafe_&_Resto_Ajibata_Parapat
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Cafe_Hollywood
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Meat_Toba_Resto
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Foodpedia_Balige
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Rumah_Makan_Sigiring_Giring
res:Puncak_Tara_Bunga,nearbyRestaurant,res:PADELTA_lapo
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Warung_Kembar_KHAS_BATAK
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_Lamhot
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Tao_Tio_Coffee_and_Resto
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Boruku
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Tepi_Danau_Bistro
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Renjana_Cafe
res:Puncak_Tara_Bunga,nearbyRestaurant,res:RM._GOMGOM_KHAS_BATAK
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Caldera_Resto_and_Coffee
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Smile_Coffee_&_Cafe
res:Puncak_Tara_Bunga,nearbyRestaurant,res:The_Deck_Balige_Restaurant_&_Lounge
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Toba_Corner_Restaurant
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Sihar_resto_&_coffee
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Agatha_Space
res:Puncak_Tara_Bunga,nearbyRestaurant,"res:Kedai_Bakmi_""Bahagia""___""Sukaria"""
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_TOBA_SAMOSIR
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_Toba_Utara
res:Puncak_Tara_Bunga,nearbyRestaurant,res:BAKSO_BABI_BASECAME_BALIGE
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Kedai_Bakmi_Bahagia_2
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Rumah_Makan_Panca
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Betesda_Cafe_Balige
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Naga_Restoran
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Santai_Cafe
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Sang_Diva_Cafe_&_Resto
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Vivi_Cafe
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Bulbul_Resto
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Cafe_Galilea
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Joyce_Cafe
res:Puncak_Tara_Bunga,nearbyRestaurant,res:AQUINO_CAFE
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Toba_Rose_Hotel
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Wita_Cafe
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Cafe_terapung_timothi
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Toba_Naria_Cafe
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Kedai_Bakmi_Laris
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Rumah_Makan_Muslim_Berkah
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Rumah_Makan_Pintu_Batu
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Quality_Fried_Chicken
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Chinese_Food_Gemar
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Rumah_Makan_TONDONGTA
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Kopi_Partungkoan_Balige
res:Puncak_Tara_Bunga,nearbyRestaurant,res:RAHAYU_STEAK
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Balige_Seafood
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Sinar_Minang_Restaurant_&_Convention_Hall
res:Puncak_Tara_Bunga,nearbyRestaurant,res:RM._Khas_Batak_Monalisa
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Tabo_seafood_Balige
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Bulbul_Resto
res:Puncak_Tara_Bunga,nearbyRestaurant,res:RESTO_&_HOMESTAY_LUMBAN_BULBUL
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Tampubolon_Lbn_Atas
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Rm.Mariboto
res:Puncak_Tara_Bunga,nearbyRestaurant,res:KFC_Balige
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Lagos_Cafe
res:Puncak_Tara_Bunga,nearbyRestaurant,res:Lago_Hotel_&_Resto
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Cafe_Hollywood
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Meat_Toba_Resto
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Foodpedia_Balige
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Rumah_Makan_Sigiring_Giring
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:PADELTA_lapo
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Warung_Kembar_KHAS_BATAK
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_Lamhot
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Tao_Tio_Coffee_and_Resto
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Boruku
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Tepi_Danau_Bistro
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Renjana_Cafe
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:RM._GOMGOM_KHAS_BATAK
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Caldera_Resto_and_Coffee
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Smile_Coffee_&_Cafe
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:The_Deck_Balige_Restaurant_&_Lounge
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Toba_Corner_Restaurant
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Sihar_resto_&_coffee
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Agatha_Space
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,"res:Kedai_Bakmi_""Bahagia""___""Sukaria"""
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_TOBA_SAMOSIR
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_Toba_Utara
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:BAKSO_BABI_BASECAME_BALIGE
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Kedai_Bakmi_Bahagia_2
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Rumah_Makan_Panca
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Betesda_Cafe_Balige
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Naga_Restoran
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Santai_Cafe
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Sang_Diva_Cafe_&_Resto
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Vivi_Cafe
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Bulbul_Resto
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Cafe_Galilea
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Joyce_Cafe
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:AQUINO_CAFE
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Toba_Rose_Hotel
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Wita_Cafe
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Cafe_terapung_timothi
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Toba_Naria_Cafe
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Kedai_Bakmi_Laris
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Rumah_Makan_Muslim_Berkah
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Rumah_Makan_Pintu_Batu
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Quality_Fried_Chicken
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Chinese_Food_Gemar
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Rumah_Makan_TONDONGTA
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Kopi_Partungkoan_Balige
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:RAHAYU_STEAK
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Balige_Seafood
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Sinar_Minang_Restaurant_&_Convention_Hall
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:RM._Khas_Batak_Monalisa
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Tabo_seafood_Balige
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Bulbul_Resto
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:RESTO_&_HOMESTAY_LUMBAN_BULBUL
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Tampubolon_Lbn_Atas
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:KFC_Balige
res:Taman_Eden_100_Toba,nearbyRestaurant,res:RM_Singgalang
