head_id:token,relation_id:token,tail_id:token
res:Wisata_Rumah_Pohon_Jalan_Raya_TaraBunga,dbo:locatedInArea,Tara Bunga
res:Wisata_Rumah_Pohon_Jalan_Raya_TaraBunga,ex:ticketPriceRange,Terjangkau
res:Wisata_Rumah_Pohon_Jalan_Raya_TaraBunga,ex:inTourismZone,Danau Toba
res:Wisata_Rumah_Pohon_Jalan_Raya_TaraBunga,hasFeature,Rumah Pohon
res:Wisata_Rumah_Pohon_Jalan_Raya_TaraBunga,hasSubCategory,Spot Instagramable
res:Wisata_Rumah_Pohon_Jalan_Raya_TaraBunga,suitableFor,Rombongan
res:Wisata_Rumah_Pohon_Jalan_Raya_TaraBunga,activityType,Relaksasi
res:Air_Terjun_Sampuran,hasDistrict,dis:BALIGE
res:Air_Terjun_Sampuran,hasRegency,reg:Toba_Samosir
res:Air_terjun_siboruon_balige,hasDistrict,dis:BALIGE
res:Air_terjun_siboruon_balige,hasRegency,reg:Toba_Samosir
res:Bukit_Senyum,hasDistrict,dis:AJIBATA
res:Bukit_Senyum,hasRegency,reg:Toba_Samosir
res:Singgolom,hasDistrict,dis:TAMPAHAN
res:Singgolom,hasRegency,reg:Toba_Samosir
res:Air_Terjun_Ponot,hasDistrict,dis:PINTUPOHANMERANTI
res:Air_Terjun_Ponot,hasRegency,reg:Toba_Samosir
res:Batu_Basiha,hasDistrict,dis:BALIGE
res:Batu_Basiha,hasRegency,reg:Toba_Samosir
res:Gereja_HKBP_DR.IL.Nommensen_Sigumpar,hasDistrict,dis:SIGUMPAR
res:Gereja_HKBP_DR.IL.Nommensen_Sigumpar,hasRegency,reg:Toba_Samosir
res:TB_Silalahi_Swimming_Pool,hasDistrict,dis:BALIGE
res:TB_Silalahi_Swimming_Pool,hasRegency,reg:Toba_Samosir
res:Labersa_Toba_Fantasi_Waterpark,hasDistrict,dis:BALIGE
res:Labersa_Toba_Fantasi_Waterpark,hasRegency,reg:Toba_Samosir
res:Gua_Liang_Sipege,hasDistrict,dis:BALIGE
res:Gua_Liang_Sipege,hasRegency,reg:Toba_Samosir
res:Makam_Missionaris_Pdt.DR.IL.Nommensen,hasDistrict,dis:SIGUMPAR
res:Makam_Missionaris_Pdt.DR.IL.Nommensen,hasRegency,reg:Toba_Samosir
res:Tomb_of_king_Sisingamangaraja_XII,hasDistrict,dis:BALIGE
res:Tomb_of_king_Sisingamangaraja_XII,hasRegency,reg:Toba_Samosir
res:Mual_Sirambe_Nauli,hasDistrict,dis:BALIGE
res:Mual_Sirambe_Nauli,hasRegency,reg:Toba_Samosir
res:Museum_Batak_TB_Silalahi_Center,hasDistrict,dis:BALIGE
res:Museum_Batak_TB_Silalahi_Center,hasRegency,reg:Toba_Samosir
res:Lumban_Binanga_Beach_Laguboti,hasDistrict,dis:LAGUBOTI
res:Lumban_Binanga_Beach_Laguboti,hasRegency,reg:Toba_Samosir
res:Pantai_Pakodian,hasDistrict,dis:TAMPAHAN
res:Pantai_Pakodian,hasRegency,reg:Toba_Samosir
res:Pantai_Pasir_Putih_Parparean,hasDistrict,dis:PORSEA
res:Pantai_Pasir_Putih_Parparean,hasRegency,reg:Toba_Samosir
res:Pantai_BUL_BUL,hasDistrict,dis:BALIGE
res:Pantai_BUL_BUL,hasRegency,reg:Toba_Samosir
res:Puncak_Sibodiala,hasDistrict,dis:BALIGE
res:Puncak_Sibodiala,hasRegency,reg:Toba_Samosir
res:Siregar_Aek_Nalas,hasDistrict,dis:ULUAN
res:Siregar_Aek_Nalas,hasRegency,reg:Toba_Samosir
res:The_Kaldera,hasDistrict,dis:AJIBATA
res:The_Kaldera,hasRegency,reg:Toba_Samosir
res:Puncak_Tara_Bunga,hasDistrict,dis:TAMPAHAN
res:Puncak_Tara_Bunga,hasRegency,reg:Toba_Samosir
res:Taman_Doa_Gurgur_YPKG,hasDistrict,dis:TAMPAHAN
res:Taman_Doa_Gurgur_YPKG,hasRegency,reg:Toba_Samosir
res:Taman_Eden_100_Toba,hasDistrict,dis:LUMBANJULU
res:Taman_Eden_100_Toba,hasRegency,reg:Toba_Samosir
res:Wisata_Bukit_Gibeon,hasDistrict,dis:LUMBANJULU
res:Wisata_Bukit_Gibeon,hasRegency,reg:Toba_Samosir
res:Wisata_Rumah_Pohon_Jalan_Raya_TaraBunga,hasDistrict,dis:TAMPAHAN
res:Wisata_Rumah_Pohon_Jalan_Raya_TaraBunga,hasRegency,reg:Toba_Samosir
res:Singgolom,nearbyRestaurant,res:Rumah_Makan_Sigiring_Giring
res:Batu_Basiha,nearbyRestaurant,res:Boruku
res:Batu_Basiha,nearbyRestaurant,res:Tao_Tio_Coffee_and_Resto
res:Batu_Basiha,nearbyRestaurant,res:Foodpedia_Balige
res:Batu_Basiha,nearbyRestaurant,res:Cafe_Hollywood
res:Batu_Basiha,nearbyRestaurant,res:Warung_Kembar_KHAS_BATAK
res:Batu_Basiha,nearbyRestaurant,res:RM._GOMGOM_KHAS_BATAK
res:Batu_Basiha,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_Lamhot_balige
res:Batu_Basiha,nearbyRestaurant,res:Caldera_Resto_and_Coffee
res:Batu_Basiha,nearbyRestaurant,res:Smile_Coffee_&_Cafe
res:Batu_Basiha,nearbyRestaurant,res:The_Deck_Balige_Restaurant_&_Lounge
res:Batu_Basiha,nearbyRestaurant,res:Toba_Corner_Restaurant
res:Batu_Basiha,nearbyRestaurant,res:Sihar_resto_&_coffee
res:Batu_Basiha,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_Toba_Utara
res:Batu_Basiha,nearbyRestaurant,res:Kedai_Bakmi_Bahagia_2_balige
res:Batu_Basiha,nearbyRestaurant,res:Agatha_Space
res:Gereja_HKBP_DR.IL.Nommensen_Sigumpar,nearbyRestaurant,res:BPK_95P2+9M3_Sitoluama_Kec._Laguboti_Toba_Sumatera_Utara
res:Gereja_HKBP_DR.IL.Nommensen_Sigumpar,nearbyRestaurant,res:Lapo_Parratusan_sigumpar
res:Gereja_HKBP_DR.IL.Nommensen_Sigumpar,nearbyRestaurant,res:RM_Khas_Batak_REVA
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Boruku
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Tao_Tio_Coffee_and_Resto
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Foodpedia_Balige
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Cafe_Hollywood
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Warung_Kembar_KHAS_BATAK
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Renjana_Cafe
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:RM._GOMGOM_KHAS_BATAK
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_Lamhot_balige
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Tepi_Danau_Bistro
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Caldera_Resto_and_Coffee
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Smile_Coffee_&_Cafe
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:The_Deck_Balige_Restaurant_&_Lounge
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Toba_Corner_Restaurant
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Rumah_Makan_Panca
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_TOBA_SAMOSIR
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,"res:Kedai_Bakmi_""Bahagia""___""Sukaria"""
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Sihar_resto_&_coffee
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_Toba_Utara
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Kedai_Bakmi_Bahagia_2_balige
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:BAKSO_BABI_BASECAME_BALIGE
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Agatha_Space
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Betesda_Cafe_Balige
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Naga_Restoran
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Santai_Cafe
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Vivi_Cafe
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Sang_Diva_Cafe_&_Resto
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Cafe_Galilea
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Joyce_Cafe
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:AQUINO_CAFE
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Toba_Rose_Hotel
res:TB_Silalahi_Swimming_Pool,nearbyRestaurant,res:Wita_Cafe
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Smile_Coffee_&_Cafe
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:The_Deck_Balige_Restaurant_&_Lounge
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Toba_Corner_Restaurant
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Rumah_Makan_Panca
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_TOBA_SAMOSIR
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,"res:Kedai_Bakmi_""Bahagia""___""Sukaria"""
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Sihar_resto_&_coffee
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_Toba_Utara
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Kedai_Bakmi_Bahagia_2_balige
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:BAKSO_BABI_BASECAME_BALIGE
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Agatha_Space
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Sang_Diva_Cafe_&_Resto
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Bulbul_Resto
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Balige_Seafood
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Kedai_Bakmi_Laris_balige
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:RAHAYU_STEAK
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Rumah_Makan_Muslim_Berkah_Rumah_Makan_Muslim_Berkah_Jl._Sisingamangaraja_No.81_Balige_II_Kec._Balige_Toba_Sumatera_Utara_22312
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Kopi_Partungkoan_Balige
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Chinese_Food_Gemar
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Quality_Fried_Chicken
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Amora_Cafe_Balige
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Rumah_Makan_Pintu_Batu
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:RM._Khas_Batak_Monalisa
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Rumah_Makan_TONDONGTA
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Sinar_Minang_Restaurant_&_Convention_Hall
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Tabo_seafood_Balige
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:KFC_Balige
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Tampubolon_Lbn_Atas
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Bulbul_Resto
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Lagos_Cafe
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Hotdaina_Cafe_&_Resto
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Lago_Hotel_&_Resto
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Rm.Mariboto
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Ataraxia_Cafe
res:Labersa_Toba_Fantasi_Waterpark,nearbyRestaurant,res:Toba_bypass_cafe_&_resto
res:Makam_Missionaris_Pdt.DR.IL.Nommensen,nearbyRestaurant,res:BPK_95P2+9M3_Sitoluama_Kec._Laguboti_Toba_Sumatera_Utara
res:Makam_Missionaris_Pdt.DR.IL.Nommensen,nearbyRestaurant,res:Lapo_Parratusan_sigumpar
res:Makam_Missionaris_Pdt.DR.IL.Nommensen,nearbyRestaurant,res:RM_Khas_Batak_REVA
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Boruku
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Tao_Tio_Coffee_and_Resto
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Foodpedia_Balige
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Cafe_Hollywood
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Warung_Kembar_KHAS_BATAK
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Renjana_Cafe
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:RM._GOMGOM_KHAS_BATAK
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_Lamhot_balige
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Tepi_Danau_Bistro
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Caldera_Resto_and_Coffee
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Smile_Coffee_&_Cafe
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:The_Deck_Balige_Restaurant_&_Lounge
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Toba_Corner_Restaurant
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Rumah_Makan_Panca
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_TOBA_SAMOSIR
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,"res:Kedai_Bakmi_""Bahagia""___""Sukaria"""
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Sihar_resto_&_coffee
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_Toba_Utara
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Kedai_Bakmi_Bahagia_2_balige
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:BAKSO_BABI_BASECAME_BALIGE
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Agatha_Space
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Naga_Restoran
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Santai_Cafe
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Vivi_Cafe
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Sang_Diva_Cafe_&_Resto
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Bulbul_Resto
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Cafe_Galilea
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Joyce_Cafe
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Toba_Rose_Hotel
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Kedai_Bakmi_Laris_balige
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:RAHAYU_STEAK
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Rumah_Makan_Muslim_Berkah_Rumah_Makan_Muslim_Berkah_Jl._Sisingamangaraja_No.81_Balige_II_Kec._Balige_Toba_Sumatera_Utara_22312
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Kopi_Partungkoan_Balige
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Chinese_Food_Gemar
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Quality_Fried_Chicken
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Rumah_Makan_Pintu_Batu
res:Tomb_of_king_Sisingamangaraja_XII,nearbyRestaurant,res:Rumah_Makan_TONDONGTA
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Boruku
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Tao_Tio_Coffee_and_Resto
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Foodpedia_Balige
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Cafe_Hollywood
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Warung_Kembar_KHAS_BATAK
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Renjana_Cafe
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:RM._GOMGOM_KHAS_BATAK
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_Lamhot_balige
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Tepi_Danau_Bistro
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Caldera_Resto_and_Coffee
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Smile_Coffee_&_Cafe
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:The_Deck_Balige_Restaurant_&_Lounge
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Toba_Corner_Restaurant
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Rumah_Makan_Panca
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_TOBA_SAMOSIR
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,"res:Kedai_Bakmi_""Bahagia""___""Sukaria"""
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Sihar_resto_&_coffee
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_Toba_Utara
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Kedai_Bakmi_Bahagia_2_balige
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:BAKSO_BABI_BASECAME_BALIGE
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Agatha_Space
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Betesda_Cafe_Balige
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Naga_Restoran
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Santai_Cafe
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Vivi_Cafe
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Sang_Diva_Cafe_&_Resto
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Damar_Toba_~_Lakeside_Eatery_&_Stay
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Bulbul_Resto
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Cafe_Galilea
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Joyce_Cafe
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:AQUINO_CAFE
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Toba_Rose_Hotel
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Wita_Cafe
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Kedai_Bakmi_Laris_balige
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:RAHAYU_STEAK
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Rumah_Makan_Muslim_Berkah_Rumah_Makan_Muslim_Berkah_Jl._Sisingamangaraja_No.81_Balige_II_Kec._Balige_Toba_Sumatera_Utara_22312
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Kopi_Partungkoan_Balige
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Chinese_Food_Gemar
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Quality_Fried_Chicken
res:Museum_Batak_TB_Silalahi_Center,nearbyRestaurant,res:Rumah_Makan_TONDONGTA
res:Lumban_Binanga_Beach_Laguboti,nearbyRestaurant,res:OS_COFFEE_cafe_&_resto_laguboti
res:Lumban_Binanga_Beach_Laguboti,nearbyRestaurant,res:Rumah_Makan_BOIMA_2_Khas_Batak
res:Pantai_Pakodian,nearbyRestaurant,res:Rumah_Makan_Sigiring_Giring
res:Pantai_Pasir_Putih_Parparean,nearbyRestaurant,res:Cafè_WakuWaku_Toba
res:Pantai_Pasir_Putih_Parparean,nearbyRestaurant,res:Toba_Seafood_Tumpah_Millenial
res:Pantai_Pasir_Putih_Parparean,nearbyRestaurant,res:Tabobah_Cafe
res:Pantai_Pasir_Putih_Parparean,nearbyRestaurant,res:Quality_Time_Cafe
res:Pantai_BUL_BUL,nearbyRestaurant,res:Smile_Coffee_&_Cafe
res:Pantai_BUL_BUL,nearbyRestaurant,res:The_Deck_Balige_Restaurant_&_Lounge
res:Pantai_BUL_BUL,nearbyRestaurant,res:Toba_Corner_Restaurant
res:Pantai_BUL_BUL,nearbyRestaurant,res:Rumah_Makan_Panca
res:Pantai_BUL_BUL,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_TOBA_SAMOSIR
res:Pantai_BUL_BUL,nearbyRestaurant,"res:Kedai_Bakmi_""Bahagia""___""Sukaria"""
res:Pantai_BUL_BUL,nearbyRestaurant,res:Sihar_resto_&_coffee
res:Pantai_BUL_BUL,nearbyRestaurant,res:Rumah_Makan_Khas_Batak_Toba_Utara
res:Pantai_BUL_BUL,nearbyRestaurant,res:Kedai_Bakmi_Bahagia_2_balige
res:Pantai_BUL_BUL,nearbyRestaurant,res:BAKSO_BABI_BASECAME_BALIGE
res:Pantai_BUL_BUL,nearbyRestaurant,res:Agatha_Space
res:Pantai_BUL_BUL,nearbyRestaurant,res:Sang_Diva_Cafe_&_Resto
res:Pantai_BUL_BUL,nearbyRestaurant,res:Bulbul_Resto
res:Pantai_BUL_BUL,nearbyRestaurant,res:Balige_Seafood
res:Pantai_BUL_BUL,nearbyRestaurant,res:Kedai_Bakmi_Laris_balige
res:Pantai_BUL_BUL,nearbyRestaurant,res:RAHAYU_STEAK
res:Pantai_BUL_BUL,nearbyRestaurant,res:Rumah_Makan_Muslim_Berkah_Rumah_Makan_Muslim_Berkah_Jl._Sisingamangaraja_No.81_Balige_II_Kec._Balige_Toba_Sumatera_Utara_22312
res:Pantai_BUL_BUL,nearbyRestaurant,res:Kopi_Partungkoan_Balige
res:Pantai_BUL_BUL,nearbyRestaurant,res:Chinese_Food_Gemar
res:Pantai_BUL_BUL,nearbyRestaurant,res:Quality_Fried_Chicken
res:Pantai_BUL_BUL,nearbyRestaurant,res:Rumah_Makan_Pintu_Batu
res:Pantai_BUL_BUL,nearbyRestaurant,res:RM._Khas_Batak_Monalisa
res:Pantai_BUL_BUL,nearbyRestaurant,res:Rumah_Makan_TONDONGTA
res:Pantai_BUL_BUL,nearbyRestaurant,res:Sinar_Minang_Restaurant_&_Convention_Hall
res:Pantai_BUL_BUL,nearbyRestaurant,res:Tabo_seafood_Balige
res:Pantai_BUL_BUL,nearbyRestaurant,res:KFC_Balige
res:Pantai_BUL_BUL,nearbyRestaurant,res:Bulbul_Resto
res:Pantai_BUL_BUL,nearbyRestaurant,res:Lagos_Cafe
res:Pantai_BUL_BUL,nearbyRestaurant,res:Lago_Hotel_&_Resto
res:Pantai_BUL_BUL,nearbyRestaurant,res:RESTO_&_HOMESTAY_LUMBAN_BULBUL
res:The_Kaldera,nearbyRestaurant,res:Ririn_Kitchen_Kaldera_Toba
res:The_Kaldera,nearbyRestaurant,res:Hidangan_Muslim_Rumah_Makan_CHARISSA
res:The_Kaldera,nearbyRestaurant,res:Nom_Addict_Kitchen_&_Cafe_by_Mogi
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:PADELTA_lapo
res:Taman_Doa_Gurgur_YPKG,nearbyRestaurant,res:Rumah_Makan_Sigiring_Giring
res:Taman_Eden_100_Toba,nearbyRestaurant,res:RM_Singgalang
res:Taman_Eden_100_Toba,nearbyRestaurant,res:Wanny_Cavari_Cafe_Binanga
res:Taman_Eden_100_Toba,nearbyRestaurant,res:Aek_Natio_Cafe_&_Resto
res:Taman_Eden_100_Toba,nearbyRestaurant,res:THE_MARIO'S_Eatery_&_Cafe
res:Wisata_Rumah_Pohon_Jalan_Raya_TaraBunga,nearbyRestaurant,res:Rumah_Makan_Sigiring_Giring
res:Wisata_Rumah_Pohon_Jalan_Raya_TaraBunga,nearbyRestaurant,res:Cafe_terapung_timothi
res:Wisata_Rumah_Pohon_Jalan_Raya_TaraBunga,nearbyRestaurant,res:Toba_Naria_Cafe
res:Air_terjun_siboruon_balige,nearbyAkomodation,res:PUDAN_RESIDENCE
res:Singgolom,nearbyAkomodation,res:Pondok_Berata_Dapdap
res:Batu_Basiha,nearbyAkomodation,res:MUTIARA_BALIGE_HOTEL
res:Batu_Basiha,nearbyAkomodation,res:HOTEL_ITA
res:Batu_Basiha,nearbyAkomodation,res:Homestay_Ita_Pagar_Batu
res:Batu_Basiha,nearbyAkomodation,res:RAP_HOTEL
res:Batu_Basiha,nearbyAkomodation,res:SOVONTA_HOTEL
res:Batu_Basiha,nearbyAkomodation,res:PONDOK_SILIWANGI
res:TB_Silalahi_Swimming_Pool,nearbyAkomodation,res:MUTIARA_BALIGE_HOTEL
res:TB_Silalahi_Swimming_Pool,nearbyAkomodation,res:AQUINO_MARITO
res:TB_Silalahi_Swimming_Pool,nearbyAkomodation,res:HOTEL_ITA
res:TB_Silalahi_Swimming_Pool,nearbyAkomodation,res:Toba_Rose
res:TB_Silalahi_Swimming_Pool,nearbyAkomodation,res:HOTEL_OMPU_HERTI
res:TB_Silalahi_Swimming_Pool,nearbyAkomodation,res:Homestay_Ita_Pagar_Batu
res:TB_Silalahi_Swimming_Pool,nearbyAkomodation,res:RAP_HOTEL
res:TB_Silalahi_Swimming_Pool,nearbyAkomodation,res:VILLA_SAPADIA
res:TB_Silalahi_Swimming_Pool,nearbyAkomodation,res:SOVONTA_HOTEL
res:TB_Silalahi_Swimming_Pool,nearbyAkomodation,res:PONDOK_SILIWANGI
res:TB_Silalahi_Swimming_Pool,nearbyAkomodation,res:HOTEL_NABASA
res:TB_Silalahi_Swimming_Pool,nearbyAkomodation,res:Brussels_Homestay
res:TB_Silalahi_Swimming_Pool,nearbyAkomodation,res:Hotel_Mezra
